ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
6038570,2013,MVB,1,47,Ball St.,MIVA,1245,Mount Olive,Conference Carolinas,W,3,1,A,Muncie,IN,Mount Olive,NC
6038578,2013,MVB,1,275,Harvard,EIVA,679,Stevens,UVC,W,3,0,A,Boston,MA,Hoboken,NJ
6038646,2013,MVB,1,275,Harvard,EIVA,539,Penn St.,EIVA,L,2,3,A,Boston,MA,University Park,PA
6038679,2013,MVB,1,600,Saint Francis (PA),EIVA,308,IPFW,MIVA,W,3,1,A,Loretto,PA,Fort Wayne,IN
6087532,2013,MVB,1,101,CSUN,MPSF,30135,California Baptist,MPSF,L,1,3,A,Northridge,CA,Riverside,CA
6139060,2013,MVB,1,518,Ohio St.,MIVA,539,Penn St.,EIVA,W,3,0,A,Columbus,OH,University Park,PA
6139216,2013,MVB,1,554,Princeton,EIVA,248,George Mason,EIVA,L,1,3,A,Princeton,NJ,Fairfax,VA
6140557,2013,MVB,1,674,Stanford,MPSF,99,Long Beach St.,MPSF,L,0,3,A,Stanford,CA,Long Beach,CA
6143237,2013,MVB,1,674,Stanford,MPSF,30135,California Baptist,MPSF,W,3,1,A,Stanford,CA,Riverside,CA
6144849,2013,MVB,1,275,Harvard,EIVA,248,George Mason,EIVA,L,0,3,A,Boston,MA,Fairfax,VA
6144997,2013,MVB,1,275,Harvard,EIVA,554,Princeton,EIVA,L,1,3,A,Boston,MA,Princeton,NJ
6147851,2013,MVB,1,674,Stanford,MPSF,104,UC Santa Barbara,MPSF,L,0,3,A,Stanford,CA,Santa Barbara,CA
6148629,2013,MVB,1,674,Stanford,MPSF,110,UCLA,MPSF,L,0,3,A,Stanford,CA,Los Angeles,CA
6161803,2013,MVB,1,308,Fort Wayne,MIVA,561,Quincy,MIVA,L,0,3,A,Fort Wayne,IN,Quincy,IL
6166955,2013,MVB,1,308,Fort Wayne,MIVA,47,Ball St.,MIVA,L,0,3,A,Fort Wayne,IN,Muncie,IN
6167003,2013,MVB,1,277,Hawaii,MPSF,77,BYU,MPSF,L,2,3,A,Honolulu,HI,Provo,UT
6167007,2013,MVB,1,541,Pepperdine,MPSF,110,UCLA,MPSF,L,0,3,A,Malibu,CA,Los Angeles,CA
6167009,2013,MVB,1,674,Stanford,MPSF,99,Long Beach St.,MPSF,L,0,3,A,Stanford,CA,Long Beach,CA
6167011,2013,MVB,1,104,UC Santa Barbara,MPSF,109,UC Irvine,MPSF,L,2,3,A,Santa Barbara,CA,Irvine,CA
6167498,2013,MVB,1,110,UCLA,MPSF,77,BYU,MPSF,L,2,3,A,Los Angeles,CA,Provo,UT
6167532,2013,MVB,1,47,Ball St.,MIVA,371,Loyola Chicago,MIVA,L,1,3,A,Muncie,IN,Chicago,IL
6168093,2013,MVB,1,554,Princeton,EIVA,539,Penn St.,EIVA,L,0,3,A,Princeton,NJ,University Park,PA
6169599,2013,MVB,1,371,Loyola Chicago,MIVA,354,Lewis,MIVA,W,3,2,A,Chicago,IL,Romeoville,IL
6169601,2013,MVB,1,275,Harvard,EIVA,539,Penn St.,EIVA,L,0,3,A,Boston,MA,University Park,PA
6169603,2013,MVB,1,99,Long Beach St.,MPSF,77,BYU,MPSF,L,0,3,A,Long Beach,CA,Provo,UT
6339151,2014,MVB,1,308,Fort Wayne,MIVA,47,Ball St.,MIVA,L,1,3,A,Fort Wayne,IN,Muncie,IN
6339155,2014,MVB,1,371,Loyola Chicago,MIVA,47,Ball St.,MIVA,W,3,1,A,Chicago,IL,Muncie,IN
6339157,2014,MVB,1,275,Harvard,EIVA,47,Ball St.,MIVA,L,2,3,A,Boston,MA,Muncie,IN
6339162,2014,MVB,1,109,UC Irvine,MPSF,47,Ball St.,MIVA,W,3,0,A,Irvine,CA,Muncie,IN
6339165,2014,MVB,1,471,NJIT,EIVA,47,Ball St.,MIVA,L,1,3,A,Newark,NJ,Muncie,IN
6339167,2014,MVB,1,590,Sacred Heart,EIVA,47,Ball St.,MIVA,L,0,3,A,Fairfield,CT,Muncie,IN
6339170,2014,MVB,1,518,Ohio St.,MIVA,47,Ball St.,MIVA,L,1,3,A,Columbus,OH,Muncie,IN
6339206,2014,MVB,1,657,Southern California,MPSF,77,BYU,MPSF,L,0,3,A,Los Angeles,CA,Provo,UT
6339209,2014,MVB,1,101,CSUN,MPSF,77,BYU,MPSF,L,0,3,A,Northridge,CA,Provo,UT
6339211,2014,MVB,1,104,UC Santa Barbara,MPSF,77,BYU,MPSF,L,2,3,A,Santa Barbara,CA,Provo,UT
6339213,2014,MVB,1,674,Stanford,MPSF,77,BYU,MPSF,L,1,3,A,Stanford,CA,Provo,UT
6339217,2014,MVB,1,109,UC Irvine,MPSF,77,BYU,MPSF,L,0,3,A,Irvine,CA,Provo,UT
6339221,2014,MVB,1,99,Long Beach St.,MPSF,77,BYU,MPSF,L,1,3,A,Long Beach,CA,Provo,UT
6339222,2014,MVB,1,541,Pepperdine,MPSF,77,BYU,MPSF,L,0,3,A,Malibu,CA,Provo,UT
6339229,2014,MVB,1,110,UCLA,MPSF,77,BYU,MPSF,L,1,3,A,Los Angeles,CA,Provo,UT
6339231,2014,MVB,1,534,Pacific,MPSF,77,BYU,MPSF,L,0,3,A,Stockton,CA,Provo,UT
6339263,2014,MVB,1,657,Southern California,MPSF,99,Long Beach St.,MPSF,W,3,0,A,Los Angeles,CA,Long Beach,CA
6339264,2014,MVB,1,77,BYU,MPSF,99,Long Beach St.,MPSF,L,1,3,A,Provo,UT,Long Beach,CA
6339267,2014,MVB,1,101,CSUN,MPSF,99,Long Beach St.,MPSF,L,0,3,A,Northridge,CA,Long Beach,CA
6339268,2014,MVB,1,104,UC Santa Barbara,MPSF,99,Long Beach St.,MPSF,W,3,2,A,Santa Barbara,CA,Long Beach,CA
6339270,2014,MVB,1,674,Stanford,MPSF,99,Long Beach St.,MPSF,L,1,3,A,Stanford,CA,Long Beach,CA
6339276,2014,MVB,1,109,UC Irvine,MPSF,99,Long Beach St.,MPSF,L,0,3,A,Irvine,CA,Long Beach,CA
6339279,2014,MVB,1,541,Pepperdine,MPSF,99,Long Beach St.,MPSF,L,2,3,A,Malibu,CA,Long Beach,CA
6339282,2014,MVB,1,539,Penn St.,EIVA,99,Long Beach St.,MPSF,L,0,3,A,University Park,PA,Long Beach,CA
6339285,2014,MVB,1,110,UCLA,MPSF,99,Long Beach St.,MPSF,W,3,2,A,Los Angeles,CA,Long Beach,CA
6339287,2014,MVB,1,518,Ohio St.,MIVA,99,Long Beach St.,MPSF,L,2,3,A,Columbus,OH,Long Beach,CA
6339288,2014,MVB,1,534,Pacific,MPSF,99,Long Beach St.,MPSF,L,0,3,A,Stockton,CA,Long Beach,CA
6339291,2014,MVB,1,657,Southern California,MPSF,101,Cal St. Northridge,MPSF,L,0,3,A,Los Angeles,CA,Northridge,CA
6339292,2014,MVB,1,77,BYU,MPSF,101,CSUN,MPSF,W,3,1,A,Provo,UT,Northridge,CA
6339294,2014,MVB,1,104,UC Santa Barbara,MPSF,101,Cal St. Northridge,MPSF,L,1,3,A,Santa Barbara,CA,Northridge,CA
6339296,2014,MVB,1,674,Stanford,MPSF,101,Cal St. Northridge,MPSF,W,3,0,A,Stanford,CA,Northridge,CA
6339301,2014,MVB,1,109,UC Irvine,MPSF,101,Cal St. Northridge,MPSF,W,3,1,A,Irvine,CA,Northridge,CA
6339302,2014,MVB,1,99,Long Beach St.,MPSF,101,Cal St. Northridge,MPSF,W,3,0,A,Long Beach,CA,Northridge,CA
6339305,2014,MVB,1,541,Pepperdine,MPSF,101,Cal St. Northridge,MPSF,W,3,2,A,Malibu,CA,Northridge,CA
6339309,2014,MVB,1,277,Hawaii,MPSF,101,Cal St. Northridge,MPSF,W,3,0,A,Honolulu,HI,Northridge,CA
6339310,2014,MVB,1,277,Hawaii,MPSF,101,Cal St. Northridge,MPSF,W,3,0,A,Honolulu,HI,Northridge,CA
6339311,2014,MVB,1,110,UCLA,MPSF,101,Cal St. Northridge,MPSF,L,2,3,A,Los Angeles,CA,Northridge,CA
6339315,2014,MVB,1,534,Pacific,MPSF,101,Cal St. Northridge,MPSF,L,0,3,A,Stockton,CA,Northridge,CA
6339317,2014,MVB,1,657,Southern California,MPSF,104,UC Santa Barbara,MPSF,L,2,3,A,Los Angeles,CA,Santa Barbara,CA
6339319,2014,MVB,1,77,BYU,MPSF,104,UC Santa Barbara,MPSF,L,1,3,A,Provo,UT,Santa Barbara,CA
6339322,2014,MVB,1,101,CSUN,MPSF,104,UC Santa Barbara,MPSF,L,0,3,A,Northridge,CA,Santa Barbara,CA
6339324,2014,MVB,1,674,Stanford,MPSF,104,UC Santa Barbara,MPSF,L,2,3,A,Stanford,CA,Santa Barbara,CA
6339329,2014,MVB,1,109,UC Irvine,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Irvine,CA,Santa Barbara,CA
6339331,2014,MVB,1,99,Long Beach St.,MPSF,104,UC Santa Barbara,MPSF,L,1,3,A,Long Beach,CA,Santa Barbara,CA
6339332,2014,MVB,1,541,Pepperdine,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Malibu,CA,Santa Barbara,CA
6339336,2014,MVB,1,277,Hawaii,MPSF,104,UC Santa Barbara,MPSF,L,2,3,A,Honolulu,HI,Santa Barbara,CA
6339337,2014,MVB,1,277,Hawaii,MPSF,104,UC Santa Barbara,MPSF,L,1,3,A,Honolulu,HI,Santa Barbara,CA
6339338,2014,MVB,1,110,UCLA,MPSF,104,UC Santa Barbara,MPSF,L,0,3,A,Los Angeles,CA,Santa Barbara,CA
6339341,2014,MVB,1,534,Pacific,MPSF,104,UC Santa Barbara,MPSF,L,0,3,A,Stockton,CA,Santa Barbara,CA
6339342,2014,MVB,1,657,Southern California,MPSF,109,UC Irvine,MPSF,L,2,3,A,Los Angeles,CA,Irvine,CA
6339345,2014,MVB,1,77,BYU,MPSF,109,UC Irvine,MPSF,W,3,2,A,Provo,UT,Irvine,CA
6339346,2014,MVB,1,101,CSUN,MPSF,109,UC Irvine,MPSF,L,1,3,A,Northridge,CA,Irvine,CA
6339348,2014,MVB,1,104,UC Santa Barbara,MPSF,109,UC Irvine,MPSF,L,1,3,A,Santa Barbara,CA,Irvine,CA
6339349,2014,MVB,1,674,Stanford,MPSF,109,UC Irvine,MPSF,W,3,2,A,Stanford,CA,Irvine,CA
6339357,2014,MVB,1,99,Long Beach St.,MPSF,109,UC Irvine,MPSF,L,0,3,A,Long Beach,CA,Irvine,CA
6339359,2014,MVB,1,541,Pepperdine,MPSF,109,UC Irvine,MPSF,L,0,3,A,Malibu,CA,Irvine,CA
6339366,2014,MVB,1,110,UCLA,MPSF,109,UC Irvine,MPSF,W,3,1,A,Los Angeles,CA,Irvine,CA
6339368,2014,MVB,1,534,Pacific,MPSF,109,UC Irvine,MPSF,L,0,3,A,Stockton,CA,Irvine,CA
6339369,2014,MVB,1,657,Southern California,MPSF,110,UCLA,MPSF,W,3,1,A,Los Angeles,CA,Los Angeles,CA
6339371,2014,MVB,1,77,BYU,MPSF,110,UCLA,MPSF,L,1,3,A,Provo,UT,Los Angeles,CA
6339374,2014,MVB,1,101,CSUN,MPSF,110,UCLA,MPSF,L,0,3,A,Northridge,CA,Los Angeles,CA
6339377,2014,MVB,1,674,Stanford,MPSF,110,UCLA,MPSF,L,2,3,A,Stanford,CA,Los Angeles,CA
6339378,2014,MVB,1,104,UC Santa Barbara,MPSF,110,UCLA,MPSF,L,0,3,A,Santa Barbara,CA,Los Angeles,CA
6339382,2014,MVB,1,109,UC Irvine,MPSF,110,UCLA,MPSF,L,0,3,A,Irvine,CA,Los Angeles,CA
6339384,2014,MVB,1,99,Long Beach St.,MPSF,110,UCLA,MPSF,W,3,1,A,Long Beach,CA,Los Angeles,CA
6339385,2014,MVB,1,541,Pepperdine,MPSF,110,UCLA,MPSF,W,3,1,A,Malibu,CA,Los Angeles,CA
6339395,2014,MVB,1,534,Pacific,MPSF,110,UCLA,MPSF,L,0,3,A,Stockton,CA,Los Angeles,CA
6339396,2014,MVB,1,657,Southern California,MPSF,112,UC San Diego,MPSF,W,3,0,A,Los Angeles,CA,La Jolla,CA
6339399,2014,MVB,1,77,BYU,MPSF,112,UC San Diego,MPSF,W,3,0,A,Provo,UT,La Jolla,CA
6339400,2014,MVB,1,101,CSUN,MPSF,112,UC San Diego,MPSF,W,3,2,A,Northridge,CA,La Jolla,CA
6339403,2014,MVB,1,104,UC Santa Barbara,MPSF,112,UC San Diego,MPSF,W,3,0,A,Santa Barbara,CA,La Jolla,CA
6339404,2014,MVB,1,674,Stanford,MPSF,112,UC San Diego,MPSF,W,3,1,A,Stanford,CA,La Jolla,CA
6339408,2014,MVB,1,109,UC Irvine,MPSF,112,UC San Diego,MPSF,W,3,1,A,Irvine,CA,La Jolla,CA
6339410,2014,MVB,1,99,Long Beach St.,MPSF,112,UC San Diego,MPSF,W,3,0,A,Long Beach,CA,La Jolla,CA
6339413,2014,MVB,1,541,Pepperdine,MPSF,112,UC San Diego,MPSF,W,3,0,A,Malibu,CA,La Jolla,CA
6339420,2014,MVB,1,110,UCLA,MPSF,112,UC San Diego,MPSF,W,3,0,A,Los Angeles,CA,La Jolla,CA
6339421,2014,MVB,1,534,Pacific,MPSF,112,UC San Diego,MPSF,L,0,3,A,Stockton,CA,La Jolla,CA
6339571,2014,MVB,1,589,Rutgers-Newark,EIVA,248,George Mason,EIVA,L,0,3,A,Newark,NJ,Fairfax,VA
6339572,2014,MVB,1,308,Fort Wayne,MIVA,248,George Mason,EIVA,W,3,1,A,Fort Wayne,IN,Fairfax,VA
6339575,2014,MVB,1,600,Saint Francis (PA),EIVA,248,George Mason,EIVA,W,3,1,A,Loretto,PA,Fairfax,VA
6339576,2014,MVB,1,275,Harvard,EIVA,248,George Mason,EIVA,L,0,3,A,Boston,MA,Fairfax,VA
6339580,2014,MVB,1,554,Princeton,EIVA,248,George Mason,EIVA,L,1,3,A,Princeton,NJ,Fairfax,VA
6339585,2014,MVB,1,471,NJIT,EIVA,248,George Mason,EIVA,L,0,3,A,Newark,NJ,Fairfax,VA
6339590,2014,MVB,1,590,Sacred Heart,EIVA,248,George Mason,EIVA,L,1,3,A,Fairfield,CT,Fairfax,VA
6339592,2014,MVB,1,47,Ball St.,MIVA,248,George Mason,EIVA,W,3,0,A,Muncie,IN,Fairfax,VA
6339594,2014,MVB,1,539,Penn St.,EIVA,248,George Mason,EIVA,W,3,1,A,University Park,PA,Fairfax,VA
6339595,2014,MVB,1,518,Ohio St.,MIVA,248,George Mason,EIVA,W,3,1,A,Columbus,OH,Fairfax,VA
6339599,2014,MVB,1,589,Rutgers-Newark,EIVA,275,Harvard,EIVA,L,0,3,A,Newark,NJ,Boston,MA
6339602,2014,MVB,1,600,Saint Francis (PA),EIVA,275,Harvard,EIVA,L,1,3,A,Loretto,PA,Boston,MA
6339604,2014,MVB,1,371,Loyola Chicago,MIVA,275,Harvard,EIVA,W,3,0,A,Chicago,IL,Boston,MA
6339607,2014,MVB,1,554,Princeton,EIVA,275,Harvard,EIVA,L,2,3,A,Princeton,NJ,Boston,MA
6339610,2014,MVB,1,471,NJIT,EIVA,275,Harvard,EIVA,L,0,3,A,Newark,NJ,Boston,MA
6339612,2014,MVB,1,590,Sacred Heart,EIVA,275,Harvard,EIVA,L,0,3,A,Fairfield,CT,Boston,MA
6339615,2014,MVB,1,539,Penn St.,EIVA,275,Harvard,EIVA,W,3,0,A,University Park,PA,Boston,MA
6339620,2014,MVB,1,77,BYU,MPSF,277,Hawaii,MPSF,L,2,3,A,Provo,UT,Honolulu,HI
6339621,2014,MVB,1,77,BYU,MPSF,277,Hawaii,MPSF,L,0,3,A,Provo,UT,Honolulu,HI
6339630,2014,MVB,1,109,UC Irvine,MPSF,277,Hawaii,MPSF,W,3,2,A,Irvine,CA,Honolulu,HI
6339631,2014,MVB,1,109,UC Irvine,MPSF,277,Hawaii,MPSF,W,3,1,A,Irvine,CA,Honolulu,HI
6339632,2014,MVB,1,99,Long Beach St.,MPSF,277,Hawaii,MPSF,L,2,3,A,Long Beach,CA,Honolulu,HI
6339633,2014,MVB,1,99,Long Beach St.,MPSF,277,Hawaii,MPSF,W,3,0,A,Long Beach,CA,Honolulu,HI
6339638,2014,MVB,1,539,Penn St.,EIVA,277,Hawaii,MPSF,L,1,3,A,University Park,PA,Honolulu,HI
6339639,2014,MVB,1,110,UCLA,MPSF,277,Hawaii,MPSF,L,2,3,A,Los Angeles,CA,Honolulu,HI
6339640,2014,MVB,1,110,UCLA,MPSF,277,Hawaii,MPSF,L,1,3,A,Los Angeles,CA,Honolulu,HI
6339641,2014,MVB,1,110,UCLA,MPSF,277,Hawaii,MPSF,W,3,1,A,Los Angeles,CA,Honolulu,HI
6339642,2014,MVB,1,518,Ohio St.,MIVA,277,Hawaii,MPSF,L,0,3,A,Columbus,OH,Honolulu,HI
6339700,2014,MVB,1,371,Loyola Chicago,MIVA,308,IPFW,MIVA,W,3,0,A,Chicago,IL,Fort Wayne,IN
6339712,2014,MVB,1,471,NJIT,EIVA,308,IPFW,MIVA,L,0,3,A,Newark,NJ,Fort Wayne,IN
6339714,2014,MVB,1,590,Sacred Heart,EIVA,308,IPFW,MIVA,L,0,3,A,Fairfield,CT,Fort Wayne,IN
6339717,2014,MVB,1,47,Ball St.,MIVA,308,IPFW,MIVA,W,3,2,A,Muncie,IN,Fort Wayne,IN
6339720,2014,MVB,1,518,Ohio St.,MIVA,308,IPFW,MIVA,L,2,3,A,Columbus,OH,Fort Wayne,IN
6339810,2014,MVB,1,589,Rutgers-Newark,EIVA,329,Kean,Skyline,W,3,0,A,Newark,NJ,Union,NJ
6339830,2014,MVB,1,77,BYU,MPSF,354,Lewis,MIVA,L,1,3,A,Provo,UT,Romeoville,IL
6339836,2014,MVB,1,308,Fort Wayne,MIVA,354,Lewis,MIVA,L,2,3,A,Fort Wayne,IN,Romeoville,IL
6339838,2014,MVB,1,248,George Mason,EIVA,354,Lewis,MIVA,L,0,3,A,Fairfax,VA,Romeoville,IL
6339841,2014,MVB,1,371,Loyola Chicago,MIVA,354,Lewis,MIVA,W,3,1,A,Chicago,IL,Romeoville,IL
6339842,2014,MVB,1,600,Saint Francis (PA),EIVA,354,Lewis,MIVA,L,1,3,A,Loretto,PA,Romeoville,IL
6339847,2014,MVB,1,109,UC Irvine,MPSF,354,Lewis,MIVA,W,3,1,A,Irvine,CA,Romeoville,IL
6339850,2014,MVB,1,47,Ball St.,MIVA,354,Lewis,MIVA,L,0,3,A,Muncie,IN,Romeoville,IL
6339851,2014,MVB,1,539,Penn St.,EIVA,354,Lewis,MIVA,W,3,1,A,University Park,PA,Romeoville,IL
6339853,2014,MVB,1,518,Ohio St.,MIVA,354,Lewis,MIVA,L,0,3,A,Columbus,OH,Romeoville,IL
6339856,2014,MVB,1,657,Southern California,MPSF,371,Loyola Chicago,MIVA,W,3,1,A,Los Angeles,CA,Chicago,IL
6339857,2014,MVB,1,77,BYU,MPSF,371,Loyola Chicago,MIVA,L,0,3,A,Provo,UT,Chicago,IL
6339864,2014,MVB,1,308,Fort Wayne,MIVA,371,Loyola Chicago,MIVA,L,1,3,A,Fort Wayne,IN,Chicago,IL
6339865,2014,MVB,1,248,George Mason,EIVA,371,Loyola Chicago,MIVA,L,0,3,A,Fairfax,VA,Chicago,IL
6339866,2014,MVB,1,600,Saint Francis (PA),EIVA,371,Loyola Chicago,MIVA,L,0,3,A,Loretto,PA,Chicago,IL
6339871,2014,MVB,1,109,UC Irvine,MPSF,371,Loyola Chicago,MIVA,L,2,3,A,Irvine,CA,Chicago,IL
6339874,2014,MVB,1,47,Ball St.,MIVA,371,Loyola Chicago,MIVA,L,2,3,A,Muncie,IN,Chicago,IL
6339877,2014,MVB,1,539,Penn St.,EIVA,371,Loyola Chicago,MIVA,L,1,3,A,University Park,PA,Chicago,IL
6339880,2014,MVB,1,518,Ohio St.,MIVA,371,Loyola Chicago,MIVA,L,0,3,A,Columbus,OH,Chicago,IL
6339921,2014,MVB,1,275,Harvard,EIVA,398,MIT,UVC,W,3,1,A,Boston,MA,Cambridge,MA
6339965,2014,MVB,1,589,Rutgers-Newark,EIVA,451,Mt. St. Vincent,Skyline,W,3,0,A,Newark,NJ,Bronx,NY
6340009,2014,MVB,1,589,Rutgers-Newark,EIVA,471,NJIT,EIVA,L,2,3,A,Newark,NJ,Newark,NJ
6340013,2014,MVB,1,248,George Mason,EIVA,471,NJIT,EIVA,W,3,1,A,Fairfax,VA,Newark,NJ
6340016,2014,MVB,1,600,Saint Francis (PA),EIVA,471,NJIT,EIVA,L,0,3,A,Loretto,PA,Newark,NJ
6340018,2014,MVB,1,275,Harvard,EIVA,471,NJIT,EIVA,W,3,1,A,Boston,MA,Newark,NJ
6340021,2014,MVB,1,554,Princeton,EIVA,471,NJIT,EIVA,W,3,0,A,Princeton,NJ,Newark,NJ
6340027,2014,MVB,1,590,Sacred Heart,EIVA,471,NJIT,EIVA,L,2,3,A,Fairfield,CT,Newark,NJ
6340031,2014,MVB,1,539,Penn St.,EIVA,471,NJIT,EIVA,W,3,0,A,University Park,PA,Newark,NJ
6340149,2014,MVB,1,371,Loyola Chicago,MIVA,518,Ohio St.,MIVA,W,3,1,A,Chicago,IL,Columbus,OH
6340153,2014,MVB,1,308,Fort Wayne,MIVA,518,Ohio St.,MIVA,W,3,2,A,Fort Wayne,IN,Columbus,OH
6340156,2014,MVB,1,248,George Mason,EIVA,518,Ohio St.,MIVA,L,0,3,A,Fairfax,VA,Columbus,OH
6340157,2014,MVB,1,600,Saint Francis (PA),EIVA,518,Ohio St.,MIVA,L,1,3,A,Loretto,PA,Columbus,OH
6340158,2014,MVB,1,275,Harvard,EIVA,518,Ohio St.,MIVA,W,3,2,A,Boston,MA,Columbus,OH
6340167,2014,MVB,1,47,Ball St.,MIVA,518,Ohio St.,MIVA,W,3,1,A,Muncie,IN,Columbus,OH
6340168,2014,MVB,1,539,Penn St.,EIVA,518,Ohio St.,MIVA,L,1,3,A,University Park,PA,Columbus,OH
6340194,2014,MVB,1,657,Southern California,MPSF,534,Pacific,MPSF,W,3,1,A,Los Angeles,CA,Stockton,CA
6340196,2014,MVB,1,77,BYU,MPSF,534,Pacific,MPSF,W,3,1,A,Provo,UT,Stockton,CA
6340199,2014,MVB,1,101,CSUN,MPSF,534,Pacific,MPSF,W,3,2,A,Northridge,CA,Stockton,CA
6340201,2014,MVB,1,104,UC Santa Barbara,MPSF,534,Pacific,MPSF,W,3,0,A,Santa Barbara,CA,Stockton,CA
6340203,2014,MVB,1,674,Stanford,MPSF,534,Pacific,MPSF,W,3,0,A,Stanford,CA,Stockton,CA
6340209,2014,MVB,1,109,UC Irvine,MPSF,534,Pacific,MPSF,W,3,0,A,Irvine,CA,Stockton,CA
6340212,2014,MVB,1,99,Long Beach St.,MPSF,534,Pacific,MPSF,W,3,0,A,Long Beach,CA,Stockton,CA
6340213,2014,MVB,1,541,Pepperdine,MPSF,534,Pacific,MPSF,W,3,1,A,Malibu,CA,Stockton,CA
6340217,2014,MVB,1,277,Hawaii,MPSF,534,Pacific,MPSF,W,3,0,A,Honolulu,HI,Stockton,CA
6340218,2014,MVB,1,277,Hawaii,MPSF,534,Pacific,MPSF,W,3,0,A,Honolulu,HI,Stockton,CA
6340219,2014,MVB,1,110,UCLA,MPSF,534,Pacific,MPSF,W,3,0,A,Los Angeles,CA,Stockton,CA
6340244,2014,MVB,1,589,Rutgers-Newark,EIVA,539,Penn St.,EIVA,L,0,3,A,Newark,NJ,University Park,PA
6340247,2014,MVB,1,308,Fort Wayne,MIVA,539,Penn St.,EIVA,L,0,3,A,Fort Wayne,IN,University Park,PA
6340248,2014,MVB,1,248,George Mason,EIVA,539,Penn St.,EIVA,L,0,3,A,Fairfax,VA,University Park,PA
6340253,2014,MVB,1,600,Saint Francis (PA),EIVA,539,Penn St.,EIVA,L,1,3,A,Loretto,PA,University Park,PA
6340256,2014,MVB,1,275,Harvard,EIVA,539,Penn St.,EIVA,L,0,3,A,Boston,MA,University Park,PA
6340257,2014,MVB,1,554,Princeton,EIVA,539,Penn St.,EIVA,L,0,3,A,Princeton,NJ,University Park,PA
6340260,2014,MVB,1,471,NJIT,EIVA,539,Penn St.,EIVA,L,0,3,A,Newark,NJ,University Park,PA
6340264,2014,MVB,1,590,Sacred Heart,EIVA,539,Penn St.,EIVA,L,0,3,A,Fairfield,CT,University Park,PA
6340265,2014,MVB,1,47,Ball St.,MIVA,539,Penn St.,EIVA,L,1,3,A,Muncie,IN,University Park,PA
6340269,2014,MVB,1,518,Ohio St.,MIVA,539,Penn St.,EIVA,L,1,3,A,Columbus,OH,University Park,PA
6340271,2014,MVB,1,657,Southern California,MPSF,541,Pepperdine,MPSF,L,2,3,A,Los Angeles,CA,Malibu,CA
6340274,2014,MVB,1,77,BYU,MPSF,541,Pepperdine,MPSF,L,2,3,A,Provo,UT,Malibu,CA
6340275,2014,MVB,1,101,CSUN,MPSF,541,Pepperdine,MPSF,L,0,3,A,Northridge,CA,Malibu,CA
6340278,2014,MVB,1,104,UC Santa Barbara,MPSF,541,Pepperdine,MPSF,W,3,2,A,Santa Barbara,CA,Malibu,CA
6340280,2014,MVB,1,674,Stanford,MPSF,541,Pepperdine,MPSF,W,3,1,A,Stanford,CA,Malibu,CA
6340284,2014,MVB,1,109,UC Irvine,MPSF,541,Pepperdine,MPSF,L,1,3,A,Irvine,CA,Malibu,CA
6340285,2014,MVB,1,99,Long Beach St.,MPSF,541,Pepperdine,MPSF,L,0,3,A,Long Beach,CA,Malibu,CA
6340289,2014,MVB,1,277,Hawaii,MPSF,541,Pepperdine,MPSF,L,1,3,A,Honolulu,HI,Malibu,CA
6340290,2014,MVB,1,277,Hawaii,MPSF,541,Pepperdine,MPSF,L,0,3,A,Honolulu,HI,Malibu,CA
6340292,2014,MVB,1,110,UCLA,MPSF,541,Pepperdine,MPSF,L,0,3,A,Los Angeles,CA,Malibu,CA
6340294,2014,MVB,1,534,Pacific,MPSF,541,Pepperdine,MPSF,L,0,3,A,Stockton,CA,Malibu,CA
6340311,2014,MVB,1,554,Princeton,EIVA,542,Pfeiffer,Conference Carolinas,W,3,1,A,Princeton,NJ,Misenheimer,NC
6340322,2014,MVB,1,589,Rutgers-Newark,EIVA,554,Princeton,EIVA,L,0,3,A,Newark,NJ,Princeton,NJ
6340323,2014,MVB,1,308,Fort Wayne,MIVA,554,Princeton,EIVA,W,3,2,A,Fort Wayne,IN,Princeton,NJ
6340324,2014,MVB,1,248,George Mason,EIVA,554,Princeton,EIVA,L,1,3,A,Fairfax,VA,Princeton,NJ
6340328,2014,MVB,1,600,Saint Francis (PA),EIVA,554,Princeton,EIVA,L,0,3,A,Loretto,PA,Princeton,NJ
6340329,2014,MVB,1,275,Harvard,EIVA,554,Princeton,EIVA,W,3,2,A,Boston,MA,Princeton,NJ
6340333,2014,MVB,1,471,NJIT,EIVA,554,Princeton,EIVA,L,0,3,A,Newark,NJ,Princeton,NJ
6340335,2014,MVB,1,590,Sacred Heart,EIVA,554,Princeton,EIVA,L,1,3,A,Fairfield,CT,Princeton,NJ
6340338,2014,MVB,1,47,Ball St.,MIVA,554,Princeton,EIVA,W,3,2,A,Muncie,IN,Princeton,NJ
6340340,2014,MVB,1,539,Penn St.,EIVA,554,Princeton,EIVA,L,2,3,A,University Park,PA,Princeton,NJ
6340348,2014,MVB,1,308,Fort Wayne,MIVA,561,Quincy,MIVA,W,3,0,A,Fort Wayne,IN,Quincy,IL
6340352,2014,MVB,1,371,Loyola Chicago,MIVA,561,Quincy,MIVA,W,3,0,A,Chicago,IL,Quincy,IL
