ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
7266425,2017,MSO,1,599,St. Francis Brooklyn,NEC,368,UMass Lowell,America East,L,1,2,A,Brooklyn Heights,NY,Lowell,MA
7266426,2017,MSO,1,599,St. Francis Brooklyn,NEC,272,Hartford,America East,L,0,3,A,Brooklyn Heights,NY,West Hartford,CT
7266427,2017,MSO,1,599,St. Francis Brooklyn,NEC,273,Hartwick,Sun Belt,T,1,1,A,Brooklyn Heights,NY,Oneonta,NY
7266432,2017,MSO,1,599,St. Francis Brooklyn,NEC,249,George Washington,Atlantic 10,L,1,2,A,Brooklyn Heights,NY,Washington,DC
7266433,2017,MSO,1,599,St. Francis Brooklyn,NEC,590,Sacred Heart,NEC,W,2,0,A,Brooklyn Heights,NY,Fairfield,CT
7266435,2017,MSO,1,599,St. Francis Brooklyn,NEC,600,Saint Francis (PA),NEC,W,2,0,A,Brooklyn Heights,NY,Loretto,PA
7266436,2017,MSO,1,599,St. Francis Brooklyn,NEC,579,Robert Morris,NEC,W,2,0,A,Brooklyn Heights,NY,Moon Township,PA
7266438,2017,MSO,1,599,St. Francis Brooklyn,NEC,81,Bryant,NEC,T,0,0,A,Brooklyn Heights,NY,Smithfield,RI
7266457,2017,MSO,1,87,Butler,Big East,812,Xavier,Big East,W,2,1,A,Indianapolis,IN,Cincinnati,OH
7266458,2017,MSO,1,87,Butler,Big East,367,Louisville,ACC,T,0,0,A,Indianapolis,IN,Louisville,KY
7266463,2017,MSO,1,87,Butler,Big East,739,Villanova,Big East,W,3,2,A,Indianapolis,IN,Villanova,PA
7266466,2017,MSO,1,87,Butler,Big East,306,Indiana,Big Ten,L,2,3,A,Indianapolis,IN,Bloomington,IN
7266468,2017,MSO,1,87,Butler,Big East,169,Creighton,Big East,L,0,1,A,Indianapolis,IN,Omaha,NE
7266470,2017,MSO,1,87,Butler,Big East,603,St. John's (NY),Big East,L,1,2,A,Indianapolis,IN,Queens,NY
7266472,2017,MSO,1,128,UCF,AAC,1104,Grand Canyon,WAC,L,2,4,A,Orlando,FL,Phoenix,AZ
7266477,2017,MSO,1,87,Butler,Big East,176,DePaul,Big East,L,0,1,A,Indianapolis,IN,Chicago,IL
7266482,2017,MSO,1,128,UCF,AAC,404,Memphis,AAC,L,2,3,A,Orlando,FL,Memphis,TN
7266483,2017,MSO,1,128,UCF,AAC,719,Tulsa,AAC,L,2,3,A,Orlando,FL,Tulsa,OK
7266484,2017,MSO,1,128,UCF,AAC,678,Stetson,ASUN,L,1,2,A,Orlando,FL,DeLand,FL
7266486,2017,MSO,1,128,UCF,AAC,231,FIU,C-USA,L,0,2,A,Orlando,FL,Miami,FL
7266487,2017,MSO,1,128,UCF,AAC,690,Temple,AAC,L,0,1,A,Orlando,FL,Philadelphia,PA
7266555,2017,MSO,1,180,Delaware,CAA,83,Bucknell,Patriot,W,3,0,A,Newark,DE,Lewisburg,PA
7266688,2017,MSO,1,738,Vermont,America East,127,Central Conn. St.,NEC,W,2,0,A,Burlington,VT,New Britain,CT
7266691,2017,MSO,1,738,Vermont,America East,523,Old Dominion,C-USA,W,3,1,A,Burlington,VT,Norfolk,VA
7266692,2017,MSO,1,738,Vermont,America East,740,VCU,Atlantic 10,L,1,2,A,Burlington,VT,Richmond,VA
7266693,2017,MSO,1,738,Vermont,America East,81,Bryant,NEC,W,3,2,A,Burlington,VT,Smithfield,RI
7266694,2017,MSO,1,738,Vermont,America East,386,Marist,MAAC,W,2,1,A,Burlington,VT,Poughkeepsie,NY
7266699,2017,MSO,1,738,Vermont,America East,14,Albany (NY),America East,L,0,4,A,Burlington,VT,Albany,NY
7266700,2017,MSO,1,738,Vermont,America East,368,UMass Lowell,America East,L,1,2,A,Burlington,VT,Lowell,MA
7266702,2017,MSO,1,738,Vermont,America East,62,Binghamton,America East,W,2,0,A,Burlington,VT,Binghamton,NY
7266703,2017,MSO,1,738,Vermont,America East,391,UMBC,America East,W,3,0,A,Burlington,VT,Baltimore,MD
7266726,2017,MSO,1,746,Virginia,ACC,317,James Madison,CAA,W,3,1,A,Charlottesville,VA,Harrisonburg,VA
7266727,2017,MSO,1,746,Virginia,ACC,749,Wake Forest,ACC,L,0,1,A,Charlottesville,VA,Winston-Salem,NC
7266730,2017,MSO,1,746,Virginia,ACC,367,Louisville,ACC,L,1,6,A,Charlottesville,VA,Louisville,KY
7266734,2017,MSO,1,746,Virginia,ACC,457,North Carolina,ACC,W,2,1,A,Charlottesville,VA,Chapel Hill,NC
7266738,2017,MSO,1,746,Virginia,ACC,545,Pittsburgh,ACC,T,0,0,A,Charlottesville,VA,Pittsburgh,PA
7266773,2017,MSO,1,180,Delaware,CAA,352,Lehigh,Patriot,W,1,0,A,Newark,DE,Bethlehem,PA
7266780,2017,MSO,1,180,Delaware,CAA,191,Drexel,CAA,W,2,0,A,Newark,DE,Philadelphia,PA
7266782,2017,MSO,1,180,Delaware,CAA,540,Penn,Ivy League,T,2,2,A,Newark,DE,Philadelphia,PA
7266783,2017,MSO,1,180,Delaware,CAA,317,James Madison,CAA,L,1,2,A,Newark,DE,Harrisonburg,VA
7266785,2017,MSO,1,180,Delaware,CAA,690,Temple,AAC,L,1,2,A,Newark,DE,Philadelphia,PA
7266787,2017,MSO,1,180,Delaware,CAA,392,Maryland,Big Ten,L,2,3,A,Newark,DE,College Park,MD
7266788,2017,MSO,1,180,Delaware,CAA,460,UNCW,CAA,L,0,1,A,Newark,DE,Wilmington,NC
7266921,2017,MSO,1,371,Loyola Chicago,MVC,189,Drake,MVC,W,1,0,A,Chicago,IL,Des Moines,IA
7266923,2017,MSO,1,371,Loyola Chicago,MVC,169,Creighton,Big East,L,0,3,A,Chicago,IL,Omaha,NE
7266924,2017,MSO,1,371,Loyola Chicago,MVC,1004,Central Ark.,MVC,W,3,1,A,Chicago,IL,Conway,AR
7266925,2017,MSO,1,371,Loyola Chicago,MVC,176,DePaul,Big East,W,2,0,A,Chicago,IL,Chicago,IL
7266927,2017,MSO,1,371,Loyola Chicago,MVC,219,Evansville,MVC,T,1,1,A,Chicago,IL,Evansville,IN
7266931,2017,MSO,1,371,Loyola Chicago,MVC,660,SIUE,MVC,L,0,1,A,Chicago,IL,Edwardsville,IL
7266982,2017,MSO,1,639,Siena,MAAC,469,New Hampshire,America East,L,1,2,A,Loudonville,NY,Durham,NH
7266984,2017,MSO,1,639,Siena,MAAC,285,Holy Cross,Patriot,L,0,5,A,Loudonville,NY,Worcester,MA
7266987,2017,MSO,1,639,Siena,MAAC,725,Army West Point,Patriot,L,2,3,A,Loudonville,NY,West Point,NY
7266990,2017,MSO,1,639,Siena,MAAC,248,George Mason,Atlantic 10,W,2,1,A,Loudonville,NY,Fairfax,VA
7266992,2017,MSO,1,639,Siena,MAAC,482,Niagara,MAAC,W,1,0,A,Loudonville,NY,Niagara University,NY
7266993,2017,MSO,1,639,Siena,MAAC,576,Rider,MAAC,L,1,2,A,Loudonville,NY,Lawrenceville,NJ
7266996,2017,MSO,1,639,Siena,MAAC,562,Quinnipiac,MAAC,L,2,3,A,Loudonville,NY,Hamden,CT
7266997,2017,MSO,1,639,Siena,MAAC,381,Manhattan,MAAC,W,1,0,A,Loudonville,NY,Riverdale,NY
7266999,2017,MSO,1,639,Siena,MAAC,310,Iona,MAAC,W,3,0,A,Loudonville,NY,New Rochelle,NY
7267071,2017,MSO,1,183,Denver,Summit League,169,Creighton,Big East,T,0,0,A,Denver,CO,Omaha,NE
7267073,2017,MSO,1,183,Denver,Summit League,201,Eastern Ill.,Summit League,W,1,0,A,Denver,CO,Charleston,IL
7267074,2017,MSO,1,183,Denver,Summit League,2699,IUPUI,Summit League,W,1,0,A,Denver,CO,Indianapolis,IN
7267075,2017,MSO,1,183,Denver,Summit League,87,Butler,Big East,W,1,0,A,Denver,CO,Indianapolis,IN
7267079,2017,MSO,1,183,Denver,Summit League,464,Omaha,Summit League,T,0,0,A,Denver,CO,Omaha,NE
7267126,2017,MSO,1,465,UNLV,WAC,523,Old Dominion,C-USA,L,1,3,A,Las Vegas,NV,Norfolk,VA
7267127,2017,MSO,1,465,UNLV,WAC,740,VCU,Atlantic 10,W,2,1,A,Las Vegas,NV,Richmond,VA
7267128,2017,MSO,1,465,UNLV,WAC,30024,Utah Valley,WAC,L,1,2,A,Las Vegas,NV,Orem,UT
7267131,2017,MSO,1,465,UNLV,WAC,534,Pacific,WCC,L,2,4,A,Las Vegas,NV,Stockton,CA
7267132,2017,MSO,1,465,UNLV,WAC,610,St. Mary's (CA),WCC,L,1,4,A,Las Vegas,NV,Moraga,CA
7267135,2017,MSO,1,465,UNLV,WAC,260,Gonzaga,WCC,L,0,2,A,Las Vegas,NV,Spokane,WA
7267138,2017,MSO,1,465,UNLV,WAC,536,UTRGV,WAC,L,1,2,A,Las Vegas,NV,Edinburg,TX
7267139,2017,MSO,1,465,UNLV,WAC,2743,Incarnate Word,WAC,L,1,2,A,Las Vegas,NV,San Antonio,TX
7267142,2017,MSO,1,465,UNLV,WAC,287,Houston Baptist,WAC,W,1,0,A,Las Vegas,NV,Houston,TX
7267143,2017,MSO,1,465,UNLV,WAC,1356,Seattle,WAC,L,1,4,A,Las Vegas,NV,Seattle,WA
7267261,2017,MSO,1,285,Holy Cross,Patriot,556,Providence,Big East,L,1,2,A,Worcester,MA,Providence,RI
7267264,2017,MSO,1,285,Holy Cross,Patriot,603,St. John's (NY),Big East,L,0,2,A,Worcester,MA,Queens,NY
7267266,2017,MSO,1,285,Holy Cross,Patriot,590,Sacred Heart,NEC,L,1,3,A,Worcester,MA,Fairfield,CT
7267270,2017,MSO,1,285,Holy Cross,Patriot,725,Army West Point,Patriot,L,0,1,A,Worcester,MA,West Point,NY
7267271,2017,MSO,1,285,Holy Cross,Patriot,726,Navy,Patriot,T,1,1,A,Worcester,MA,Annapolis,MD
7267273,2017,MSO,1,285,Holy Cross,Patriot,500,Northeastern,CAA,L,1,3,A,Worcester,MA,Boston,MA
7267274,2017,MSO,1,285,Holy Cross,Patriot,342,Lafayette,Patriot,T,1,1,A,Worcester,MA,Easton,PA
7267276,2017,MSO,1,285,Holy Cross,Patriot,23,American,Patriot,L,0,3,A,Worcester,MA,Washington,DC
7267291,2017,MSO,1,173,Davidson,Atlantic 10,2915,Wofford,SoCon,L,0,2,A,Davidson,NC,Spartanburg,SC
7267292,2017,MSO,1,173,Davidson,Atlantic 10,563,Radford,Big South,L,0,2,A,Davidson,NC,Radford,VA
7267294,2017,MSO,1,173,Davidson,Atlantic 10,756,Washington,Pac-13,L,2,3,A,Davidson,NC,Seattle,WA
7267295,2017,MSO,1,173,Davidson,Atlantic 10,1356,Seattle,WAC,L,0,4,A,Davidson,NC,Seattle,WA
7267298,2017,MSO,1,173,Davidson,Atlantic 10,572,Rhode Island,Atlantic 10,L,1,2,A,Davidson,NC,Kingston,RI
7267330,2017,MSO,1,688,Syracuse,ACC,490,North Carolina St.,ACC,W,2,0,A,Syracuse,NY,Raleigh,NC
7267332,2017,MSO,1,688,Syracuse,ACC,167,Cornell,Ivy League,W,3,1,A,Syracuse,NY,Ithaca,NY
7267333,2017,MSO,1,688,Syracuse,ACC,513,Notre Dame,ACC,L,1,2,A,Syracuse,NY,Notre Dame,IN
7267335,2017,MSO,1,688,Syracuse,ACC,14,Albany (NY),America East,L,1,2,A,Syracuse,NY,Albany,NY
7267336,2017,MSO,1,688,Syracuse,ACC,367,Louisville,ACC,L,0,1,A,Syracuse,NY,Louisville,KY
7267338,2017,MSO,1,688,Syracuse,ACC,272,Hartford,America East,W,2,0,A,Syracuse,NY,West Hartford,CT
7267339,2017,MSO,1,688,Syracuse,ACC,147,Clemson,ACC,T,0,0,A,Syracuse,NY,Clemson,SC
7267350,2017,MSO,1,173,Davidson,Atlantic 10,193,Duke,ACC,W,3,1,A,Davidson,NC,Durham,NC
7267352,2017,MSO,1,173,Davidson,Atlantic 10,606,Saint Joseph's,Atlantic 10,W,2,1,A,Davidson,NC,Philadelphia,PA
7267355,2017,MSO,1,173,Davidson,Atlantic 10,236,Fordham,Atlantic 10,L,2,3,A,Davidson,NC,Bronx,NY
7267357,2017,MSO,1,173,Davidson,Atlantic 10,248,George Mason,Atlantic 10,W,1,0,A,Davidson,NC,Fairfax,VA
7267446,2017,MSO,1,183,Denver,Summit League,439,Monmouth,MAAC,T,1,1,A,Denver,CO,West Long Branch,NJ
7267447,2017,MSO,1,183,Denver,Summit League,587,Rutgers,Big Ten,W,1,0,A,Denver,CO,New Brunswick,NJ
7267448,2017,MSO,1,183,Denver,Summit League,509,Northwestern,Big Ten,W,2,1,A,Denver,CO,Evanston,IL
7267449,2017,MSO,1,183,Denver,Summit League,302,Ill.-Chicago,Horizon,W,2,1,A,Denver,CO,Chicago,IL
7267523,2017,MSO,1,28755,FGCU,ASUN,509,Northwestern,Big Ten,L,1,2,A,Fort Myers,FL,Evanston,IL
7267525,2017,MSO,1,28755,FGCU,ASUN,370,Loyola Marymount,WCC,L,1,2,A,Fort Myers,FL,Los Angeles,CA
7267526,2017,MSO,1,28755,FGCU,ASUN,109,UC Irvine,Big West,W,2,1,A,Fort Myers,FL,Irvine,CA
7267528,2017,MSO,1,28755,FGCU,ASUN,128,UCF,AAC,W,3,1,A,Fort Myers,FL,Orlando,FL
7267531,2017,MSO,1,28755,FGCU,ASUN,471,NJIT,ASUN,W,4,1,A,Fort Myers,FL,Newark,NJ
7267532,2017,MSO,1,28755,FGCU,ASUN,587,Rutgers,Big Ten,W,6,5,A,Fort Myers,FL,New Brunswick,NJ
7267541,2017,MSO,1,28755,FGCU,ASUN,231,FIU,C-USA,W,4,1,A,Fort Myers,FL,Miami,FL
7267547,2017,MSO,1,28755,FGCU,ASUN,28600,Lipscomb,ASUN,T,1,1,A,Fort Myers,FL,Nashville,TN
7267560,2017,MSO,1,418,Michigan,Big Ten,651,South Fla.,AAC,T,0,0,A,Ann Arbor,MI,Tampa,FL
7267561,2017,MSO,1,418,Michigan,Big Ten,28755,FGCU,ASUN,T,2,2,A,Ann Arbor,MI,Fort Myers,FL
7267564,2017,MSO,1,418,Michigan,Big Ten,796,Wisconsin,Big Ten,L,1,2,A,Ann Arbor,MI,Madison,WI
7267566,2017,MSO,1,418,Michigan,Big Ten,416,Michigan St.,Big Ten,L,0,1,A,Ann Arbor,MI,East Lansing,MI
7267568,2017,MSO,1,418,Michigan,Big Ten,509,Northwestern,Big Ten,L,1,2,A,Ann Arbor,MI,Evanston,IL
7267571,2017,MSO,1,418,Michigan,Big Ten,587,Rutgers,Big Ten,T,1,1,A,Ann Arbor,MI,New Brunswick,NJ
7267573,2017,MSO,1,418,Michigan,Big Ten,786,William & Mary,CAA,L,0,4,A,Ann Arbor,MI,Williamsburg,VA
7267614,2017,MSO,1,167,Cornell,Ivy League,164,UConn,AAC,L,0,2,A,Ithaca,NY,Storrs,CT
7267615,2017,MSO,1,167,Cornell,Ivy League,248,George Mason,Atlantic 10,L,0,1,A,Ithaca,NY,Fairfax,VA
7267616,2017,MSO,1,167,Cornell,Ivy League,23,American,Patriot,L,2,5,A,Ithaca,NY,Washington,DC
7267617,2017,MSO,1,167,Cornell,Ivy League,62,Binghamton,America East,T,1,1,A,Ithaca,NY,Binghamton,NY
7267621,2017,MSO,1,167,Cornell,Ivy League,746,Virginia,ACC,L,0,4,A,Ithaca,NY,Charlottesville,VA
7267623,2017,MSO,1,167,Cornell,Ivy League,275,Harvard,Ivy League,L,0,4,A,Ithaca,NY,Boston,MA
7267624,2017,MSO,1,167,Cornell,Ivy League,153,Colgate,Patriot,W,3,2,A,Ithaca,NY,Hamilton,NY
7267626,2017,MSO,1,167,Cornell,Ivy League,80,Brown,Ivy League,L,0,1,A,Ithaca,NY,Providence,RI
7267629,2017,MSO,1,167,Cornell,Ivy League,158,Columbia,Ivy League,L,0,4,A,Ithaca,NY,New York,NY
7267640,2017,MSO,1,62,Binghamton,America East,249,George Washington,Atlantic 10,T,0,0,A,Binghamton,NY,Washington,DC
7267641,2017,MSO,1,62,Binghamton,America East,639,Siena,MAAC,T,2,2,A,Binghamton,NY,Loudonville,NY
7267642,2017,MSO,1,62,Binghamton,America East,381,Manhattan,MAAC,W,2,0,A,Binghamton,NY,Riverdale,NY
7267643,2017,MSO,1,62,Binghamton,America East,503,Northern Ill.,MAC,W,1,0,A,Binghamton,NY,De Kalb,IL
7267654,2017,MSO,1,184,Detroit Mercy,Horizon,545,Pittsburgh,ACC,T,0,0,A,Detroit,MI,Pittsburgh,PA
7267655,2017,MSO,1,184,Detroit Mercy,Horizon,388,Marshall,C-USA,L,1,3,A,Detroit,MI,Huntington,WV
7267656,2017,MSO,1,184,Detroit Mercy,Horizon,19651,High Point,Big South,T,1,1,A,Detroit,MI,High Point,NC
7267657,2017,MSO,1,184,Detroit Mercy,Horizon,1068,Elon,CAA,L,0,1,A,Detroit,MI,Elon,NC
7267658,2017,MSO,1,184,Detroit Mercy,Horizon,735,Valparaiso,Horizon,T,1,1,A,Detroit,MI,Valparaiso,IN
7267663,2017,MSO,1,184,Detroit Mercy,Horizon,774,Western Mich.,MAC,W,2,1,A,Detroit,MI,Kalamazoo,MI
7267664,2017,MSO,1,184,Detroit Mercy,Horizon,418,Michigan,Big Ten,L,0,2,A,Detroit,MI,Ann Arbor,MI
7267701,2017,MSO,1,184,Detroit Mercy,Horizon,797,Milwaukee,Horizon,L,1,2,A,Detroit,MI,Milwaukee,WI
7267703,2017,MSO,1,184,Detroit Mercy,Horizon,302,Ill.-Chicago,Horizon,T,2,2,A,Detroit,MI,Chicago,IL
7267705,2017,MSO,1,184,Detroit Mercy,Horizon,2699,IUPUI,Summit League,W,2,0,A,Detroit,MI,Indianapolis,IN
7267706,2017,MSO,1,184,Detroit Mercy,Horizon,505,Northern Ky.,Horizon,W,1,0,A,Detroit,MI,Highland Heights,KY
7267707,2017,MSO,1,62,Binghamton,America East,368,UMass Lowell,America East,T,1,1,A,Binghamton,NY,Lowell,MA
7267709,2017,MSO,1,62,Binghamton,America East,391,UMBC,America East,W,1,0,A,Binghamton,NY,Baltimore,MD
7267712,2017,MSO,1,62,Binghamton,America East,283,Hofstra,CAA,W,2,1,A,Binghamton,NY,Hempstead,NY
7267714,2017,MSO,1,62,Binghamton,America East,14,Albany (NY),America East,L,1,5,A,Binghamton,NY,Albany,NY
7267716,2017,MSO,1,184,Detroit Mercy,Horizon,14927,Belmont,Horizon,L,1,2,A,Detroit,MI,Nashville,TN
7267718,2017,MSO,1,469,New Hampshire,America East,572,Rhode Island,Atlantic 10,W,2,1,A,Durham,NH,Kingston,RI
7267719,2017,MSO,1,469,New Hampshire,America East,400,Massachusetts,Atlantic 10,W,4,1,A,Durham,NH,Amherst,MA
7267720,2017,MSO,1,469,New Hampshire,America East,285,Holy Cross,Patriot,L,1,3,A,Durham,NH,Worcester,MA
7267721,2017,MSO,1,469,New Hampshire,America East,153,Colgate,Patriot,W,3,0,A,Durham,NH,Hamilton,NY
7267722,2017,MSO,1,469,New Hampshire,America East,167,Cornell,Ivy League,W,2,0,A,Durham,NH,Ithaca,NY
7267726,2017,MSO,1,469,New Hampshire,America East,172,Dartmouth,Ivy League,L,0,1,A,Durham,NH,Hanover,NH
7267727,2017,MSO,1,469,New Hampshire,America East,683,Stony Brook,America East,L,0,2,A,Durham,NH,Stony Brook,NY
7267729,2017,MSO,1,469,New Hampshire,America East,62,Binghamton,America East,W,2,1,A,Durham,NH,Binghamton,NY
7267731,2017,MSO,1,2707,UMKC,WAC,465,UNLV,WAC,L,1,3,A,Kansas City,MO,Las Vegas,NV
7267734,2017,MSO,1,469,New Hampshire,America East,272,Hartford,America East,W,2,1,A,Durham,NH,West Hartford,CT
7267735,2017,MSO,1,469,New Hampshire,America East,738,Vermont,America East,L,0,2,A,Durham,NH,Burlington,VT
7267774,2017,MSO,1,107,California,Pac-13,306,Indiana,Big Ten,L,1,2,A,Berkeley,CA,Bloomington,IN
7267776,2017,MSO,1,627,San Diego,WCC,193,Duke,ACC,T,1,1,A,San Diego,CA,Durham,NC
7267778,2017,MSO,1,627,San Diego,WCC,104,UC Santa Barbara,Big West,L,2,5,A,San Diego,CA,Santa Barbara,CA
7267781,2017,MSO,1,627,San Diego,WCC,111,UC Riverside,Big West,L,0,2,A,San Diego,CA,Riverside,CA
7267782,2017,MSO,1,627,San Diego,WCC,465,UNLV,WAC,W,4,3,A,San Diego,CA,Las Vegas,NV
7267783,2017,MSO,1,627,San Diego,WCC,101,CSUN,Big West,T,1,1,A,San Diego,CA,Northridge,CA
7267784,2017,MSO,1,627,San Diego,WCC,626,San Diego St.,Pac-13,L,0,1,A,San Diego,CA,San Diego,CA
7267785,2017,MSO,1,627,San Diego,WCC,392,Maryland,Big Ten,L,0,2,A,San Diego,CA,College Park,MD
7267789,2017,MSO,1,107,California,Pac-13,104,UC Santa Barbara,Big West,W,3,2,A,Berkeley,CA,Santa Barbara,CA
7267790,2017,MSO,1,107,California,Pac-13,674,Stanford,Pac-13,L,0,1,A,Berkeley,CA,Stanford,CA
7267791,2017,MSO,1,107,California,Pac-13,528,Oregon St.,Pac-13,T,2,2,A,Berkeley,CA,Corvallis,OR
7267792,2017,MSO,1,107,California,Pac-13,756,Washington,Pac-13,L,1,2,A,Berkeley,CA,Seattle,WA
7267795,2017,MSO,1,107,California,Pac-13,110,UCLA,Pac-13,W,2,1,A,Berkeley,CA,Los Angeles,CA
7267796,2017,MSO,1,107,California,Pac-13,626,San Diego St.,Pac-13,L,0,1,A,Berkeley,CA,San Diego,CA
7267800,2017,MSO,1,627,San Diego,WCC,370,Loyola Marymount,WCC,W,2,1,A,San Diego,CA,Los Angeles,CA
7267803,2017,MSO,1,627,San Diego,WCC,260,Gonzaga,WCC,L,2,3,A,San Diego,CA,Spokane,WA
7267804,2017,MSO,1,627,San Diego,WCC,551,Portland,WCC,L,0,4,A,San Diego,CA,Portland,OR
7267806,2017,MSO,1,627,San Diego,WCC,629,San Francisco,WCC,L,3,4,A,San Diego,CA,San Francisco,CA
7267841,2017,MSO,1,1320,Presbyterian,Big South,10411,USC Upstate,ASUN,L,0,1,A,Clinton,SC,Spartanburg,SC
7267842,2017,MSO,1,1320,Presbyterian,Big South,536,UTRGV,WAC,L,0,1,A,Clinton,SC,Edinburg,TX
7267844,2017,MSO,1,1320,Presbyterian,Big South,244,Furman,SoCon,L,0,1,A,Clinton,SC,Greenville,SC
7267846,2017,MSO,1,1320,Presbyterian,Big South,254,Georgia St.,Sun Belt,L,0,2,A,Clinton,SC,Atlanta,GA
7267850,2017,MSO,1,1320,Presbyterian,Big South,27,Appalachian St.,Sun Belt,T,0,0,A,Clinton,SC,Boone,NC
7267851,2017,MSO,1,1320,Presbyterian,Big South,563,Radford,Big South,L,0,1,A,Clinton,SC,Radford,VA
7267854,2017,MSO,1,1320,Presbyterian,Big South,115,Campbell,Big South,W,1,0,A,Clinton,SC,Buies Creek,NC
7267874,2017,MSO,1,1320,Presbyterian,Big South,355,Liberty,Big South,L,0,2,A,Clinton,SC,Lynchburg,VA
7267875,2017,MSO,1,1320,Presbyterian,Big South,1092,Gardner-Webb,Big South,L,2,3,A,Clinton,SC,Boiling Springs,NC
7267903,2017,MSO,1,236,Fordham,Atlantic 10,391,UMBC,America East,T,1,1,A,Bronx,NY,Baltimore,MD
7267904,2017,MSO,1,236,Fordham,Atlantic 10,180,Delaware,CAA,L,0,1,A,Bronx,NY,Newark,DE
7267908,2017,MSO,1,236,Fordham,Atlantic 10,381,Manhattan,MAAC,T,0,0,A,Bronx,NY,Riverdale,NY
7267909,2017,MSO,1,236,Fordham,Atlantic 10,678,Stetson,ASUN,W,2,1,A,Bronx,NY,DeLand,FL
7267916,2017,MSO,1,236,Fordham,Atlantic 10,249,George Washington,Atlantic 10,T,0,0,A,Bronx,NY,Washington,DC
7267917,2017,MSO,1,236,Fordham,Atlantic 10,175,Dayton,Atlantic 10,L,1,2,A,Bronx,NY,Dayton,OH
7267920,2017,MSO,1,236,Fordham,Atlantic 10,340,La Salle,Atlantic 10,W,1,0,A,Bronx,NY,Philadelphia,PA
7267923,2017,MSO,1,236,Fordham,Atlantic 10,609,Saint Louis,Atlantic 10,W,2,1,A,Bronx,NY,St. Louis,MO
7267929,2017,MSO,1,2707,UMKC,WAC,719,Tulsa,AAC,L,0,3,A,Kansas City,MO,Tulsa,OK
7267933,2017,MSO,1,2707,UMKC,WAC,169,Creighton,Big East,L,0,3,A,Kansas City,MO,Omaha,NE
7267934,2017,MSO,1,2707,UMKC,WAC,771,Western Ill.,Summit League,L,1,4,A,Kansas City,MO,Macomb,IL
7267935,2017,MSO,1,2707,UMKC,WAC,669,Missouri St.,MVC,L,0,1,A,Kansas City,MO,Springfield,MO
7267936,2017,MSO,1,2707,UMKC,WAC,536,UTRGV,WAC,W,2,0,A,Kansas City,MO,Edinburg,TX
7267938,2017,MSO,1,2707,UMKC,WAC,2743,Incarnate Word,WAC,T,1,1,A,Kansas City,MO,San Antonio,TX
7267941,2017,MSO,1,2707,UMKC,WAC,1104,Grand Canyon,WAC,L,1,5,A,Kansas City,MO,Phoenix,AZ
7267942,2017,MSO,1,2707,UMKC,WAC,721,Air Force,WAC,L,0,3,A,Kansas City,MO,USAF Academy,CO
7267990,2017,MSO,1,260,Gonzaga,WCC,23,American,Patriot,W,3,1,A,Spokane,WA,Washington,DC
7267991,2017,MSO,1,260,Gonzaga,WCC,248,George Mason,Atlantic 10,W,2,1,A,Spokane,WA,Fairfax,VA
7267992,2017,MSO,1,260,Gonzaga,WCC,30024,Utah Valley,WAC,L,0,1,A,Spokane,WA,Orem,UT
7267993,2017,MSO,1,260,Gonzaga,WCC,111,UC Riverside,Big West,L,1,2,A,Spokane,WA,Riverside,CA
7267995,2017,MSO,1,260,Gonzaga,WCC,721,Air Force,WAC,L,1,4,A,Spokane,WA,USAF Academy,CO
7267997,2017,MSO,1,260,Gonzaga,WCC,631,Santa Clara,WCC,W,1,0,A,Spokane,WA,Santa Clara,CA
7267998,2017,MSO,1,260,Gonzaga,WCC,629,San Francisco,WCC,L,1,2,A,Spokane,WA,San Francisco,CA
7267999,2017,MSO,1,260,Gonzaga,WCC,756,Washington,Pac-13,L,1,3,A,Spokane,WA,Seattle,WA
7268002,2017,MSO,1,260,Gonzaga,WCC,610,St. Mary's (CA),WCC,L,1,3,A,Spokane,WA,Moraga,CA
7268046,2017,MSO,1,1004,Central Ark.,MVC,254,Georgia St.,Sun Belt,L,1,3,A,Conway,AR,Atlanta,GA
7268049,2017,MSO,1,1004,Central Ark.,MVC,2743,Incarnate Word,WAC,L,1,2,A,Conway,AR,San Antonio,TX
7268050,2017,MSO,1,1004,Central Ark.,MVC,219,Evansville,MVC,L,0,1,A,Conway,AR,Evansville,IN
7268052,2017,MSO,1,1004,Central Ark.,MVC,527,Oral Roberts,Summit League,L,2,3,A,Conway,AR,Tulsa,OK
7268053,2017,MSO,1,1004,Central Ark.,MVC,669,Missouri St.,MVC,L,0,1,A,Conway,AR,Springfield,MO
7268055,2017,MSO,1,1004,Central Ark.,MVC,72,Bradley,MVC,W,1,0,A,Conway,AR,Peoria,IL
7268058,2017,MSO,1,1004,Central Ark.,MVC,189,Drake,MVC,W,3,2,A,Conway,AR,Des Moines,IA
7268080,2017,MSO,1,545,Pittsburgh,ACC,690,Temple,AAC,L,1,2,A,Pittsburgh,PA,Philadelphia,PA
7268081,2017,MSO,1,545,Pittsburgh,ACC,606,Saint Joseph's,Atlantic 10,W,4,1,A,Pittsburgh,PA,Philadelphia,PA
7268083,2017,MSO,1,545,Pittsburgh,ACC,579,Robert Morris,NEC,L,0,2,A,Pittsburgh,PA,Moon Township,PA
