ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
6839241,2016,WFH,1,81,Bryant,MAAC,80,Brown,Ivy League,L,2,3,A,Smithfield,RI,Providence,RI
6839243,2016,WFH,1,81,Bryant,MAAC,172,Dartmouth,Ivy League,L,2,3,A,Smithfield,RI,Hanover,NH
6839246,2016,WFH,1,81,Bryant,MAAC,285,Holy Cross,Patriot,L,1,2,A,Smithfield,RI,Worcester,MA
6839247,2016,WFH,1,81,Bryant,MAAC,562,Quinnipiac,MAAC,L,0,4,A,Smithfield,RI,Hamden,CT
6839248,2016,WFH,1,81,Bryant,MAAC,158,Columbia,Ivy League,L,0,5,A,Smithfield,RI,New York,NY
6839249,2016,WFH,1,81,Bryant,MAAC,639,Siena,MAAC,L,3,4,A,Smithfield,RI,Loudonville,NY
6839251,2016,WFH,1,81,Bryant,MAAC,220,Fairfield,MAAC,L,1,4,A,Smithfield,RI,Fairfield,CT
6839307,2016,WFH,1,23,American,Patriot,575,Richmond,Atlantic 10,L,1,2,A,Washington,DC,Richmond,VA
6839308,2016,WFH,1,23,American,Patriot,523,Old Dominion,Big East,W,3,2,A,Washington,DC,Norfolk,VA
6839312,2016,WFH,1,23,American,Patriot,392,Maryland,Big Ten,L,1,6,A,Washington,DC,College Park,MD
6839313,2016,WFH,1,23,American,Patriot,352,Lehigh,Patriot,W,1,0,A,Washington,DC,Bethlehem,PA
6839314,2016,WFH,1,23,American,Patriot,554,Princeton,Ivy League,L,1,5,A,Washington,DC,Princeton,NJ
6839317,2016,WFH,1,23,American,Patriot,68,Boston U.,Patriot,L,3,5,A,Washington,DC,Boston,MA
6839318,2016,WFH,1,23,American,Patriot,153,Colgate,Patriot,W,3,1,A,Washington,DC,Hamilton,NY
6839324,2016,WFH,1,180,Delaware,CAA,129,Central Mich.,MAC,W,10,3,A,Newark,DE,Mount Pleasant,MI
6839325,2016,WFH,1,180,Delaware,CAA,416,Michigan St.,Big Ten,W,3,1,A,Newark,DE,East Lansing,MI
6839326,2016,WFH,1,180,Delaware,CAA,220,Fairfield,MAAC,W,4,1,A,Newark,DE,Fairfield,CT
6839327,2016,WFH,1,180,Delaware,CAA,167,Cornell,Ivy League,W,5,0,A,Newark,DE,Ithaca,NY
6839332,2016,WFH,1,180,Delaware,CAA,193,Duke,ACC,L,1,5,A,Newark,DE,Durham,NC
6839333,2016,WFH,1,180,Delaware,CAA,575,Richmond,Atlantic 10,W,3,2,A,Newark,DE,Richmond,VA
6839336,2016,WFH,1,180,Delaware,CAA,283,Hofstra,CAA,W,4,2,A,Newark,DE,Hempstead,NY
6839341,2016,WFH,1,180,Delaware,CAA,191,Drexel,CAA,L,1,2,A,Newark,DE,Philadelphia,PA
6839342,2016,WFH,1,180,Delaware,CAA,500,Northeastern,CAA,W,4,3,A,Newark,DE,Boston,MA
6839454,2016,WFH,1,669,Missouri St.,MAC,173,Davidson,Atlantic 10,W,2,0,A,Springfield,MO,Davidson,NC
6839477,2016,WFH,1,669,Missouri St.,MAC,749,Wake Forest,ACC,L,0,2,A,Springfield,MO,Winston-Salem,NC
6839478,2016,WFH,1,669,Missouri St.,MAC,609,Saint Louis,Atlantic 10,W,5,4,A,Springfield,MO,St. Louis,MO
6839480,2016,WFH,1,669,Missouri St.,MAC,312,Iowa,Big Ten,L,0,2,A,Springfield,MO,Iowa City,IA
6839481,2016,WFH,1,669,Missouri St.,MAC,108,UC Davis,America East,L,1,2,A,Springfield,MO,Davis,CA
6839482,2016,WFH,1,669,Missouri St.,MAC,534,Pacific,America East,L,3,4,A,Springfield,MO,Stockton,CA
6839483,2016,WFH,1,669,Missouri St.,MAC,414,Miami (OH),MAC,L,0,3,A,Springfield,MO,Oxford,OH
6839487,2016,WFH,1,669,Missouri St.,MAC,129,Central Mich.,MAC,L,0,1,A,Springfield,MO,Mount Pleasant,MI
6839495,2016,WFH,1,669,Missouri St.,MAC,47,Ball St.,MAC,W,2,0,A,Springfield,MO,Muncie,IN
6839506,2016,WFH,1,283,Hofstra,CAA,380,Maine,America East,L,2,3,A,Hempstead,NY,Orono,ME
6839512,2016,WFH,1,283,Hofstra,CAA,220,Fairfield,MAAC,W,3,2,A,Hempstead,NY,Fairfield,CT
6839516,2016,WFH,1,283,Hofstra,CAA,158,Columbia,Ivy League,W,4,3,A,Hempstead,NY,New York,NY
6839519,2016,WFH,1,283,Hofstra,CAA,500,Northeastern,CAA,W,3,0,A,Hempstead,NY,Boston,MA
6839521,2016,WFH,1,283,Hofstra,CAA,786,William & Mary,CAA,W,3,2,A,Hempstead,NY,Williamsburg,VA
6839522,2016,WFH,1,283,Hofstra,CAA,317,James Madison,CAA,L,1,8,A,Hempstead,NY,Harrisonburg,VA
6839525,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,711,Towson,CAA,W,4,0,A,Loretto,PA,Towson,MD
6839526,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,251,Georgetown,Big East,L,2,4,A,Loretto,PA,Washington,DC
6839527,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,639,Siena,MAAC,W,5,0,A,Loretto,PA,Loudonville,NY
6839528,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,153,Colgate,Patriot,W,3,0,A,Loretto,PA,Hamilton,NY
6839530,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,740,VCU,Atlantic 10,L,1,2,A,Loretto,PA,Richmond,VA
6839532,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,739,Villanova,Big East,W,3,1,A,Loretto,PA,Villanova,PA
6839536,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,575,Richmond,Atlantic 10,L,1,4,A,Loretto,PA,Richmond,VA
6839538,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,340,La Salle,Atlantic 10,W,3,2,A,Loretto,PA,Philadelphia,PA
6839539,2016,WFH,1,600,Saint Francis (PA),Atlantic 10,606,Saint Joseph's,Atlantic 10,L,2,3,A,Loretto,PA,Philadelphia,PA
6839562,2016,WFH,1,108,UC Davis,America East,285,Holy Cross,Patriot,L,1,2,A,Davis,CA,Worcester,MA
6839563,2016,WFH,1,108,UC Davis,America East,220,Fairfield,MAAC,W,3,2,A,Davis,CA,Fairfield,CT
6839564,2016,WFH,1,108,UC Davis,America East,283,Hofstra,CAA,L,2,4,A,Davis,CA,Hempstead,NY
6839565,2016,WFH,1,108,UC Davis,America East,509,Northwestern,Big Ten,L,2,6,A,Davis,CA,Evanston,IL
6839566,2016,WFH,1,108,UC Davis,America East,129,Central Mich.,MAC,W,2,1,A,Davis,CA,Mount Pleasant,MI
6839567,2016,WFH,1,108,UC Davis,America East,416,Michigan St.,Big Ten,W,2,1,A,Davis,CA,East Lansing,MI
6839573,2016,WFH,1,108,UC Davis,America East,534,Pacific,America East,L,2,4,A,Davis,CA,Stockton,CA
6839574,2016,WFH,1,108,UC Davis,America East,674,Stanford,America East,L,1,5,A,Davis,CA,Stanford,CA
6839595,2016,WFH,1,80,Brown,Ivy League,23,American,Patriot,L,1,4,A,Providence,RI,Washington,DC
6839599,2016,WFH,1,80,Brown,Ivy League,556,Providence,Big East,L,1,6,A,Providence,RI,Providence,RI
6839602,2016,WFH,1,80,Brown,Ivy League,158,Columbia,Ivy League,L,0,2,A,Providence,RI,New York,NY
6839605,2016,WFH,1,80,Brown,Ivy League,275,Harvard,Ivy League,L,2,4,A,Providence,RI,Boston,MA
6839608,2016,WFH,1,80,Brown,Ivy League,167,Cornell,Ivy League,L,1,6,A,Providence,RI,Ithaca,NY
6839611,2016,WFH,1,80,Brown,Ivy League,813,Yale,Ivy League,L,2,6,A,Providence,RI,New Haven,CT
6839650,2016,WFH,1,813,Yale,Ivy League,562,Quinnipiac,MAAC,L,1,2,A,New Haven,CT,Hamden,CT
6839651,2016,WFH,1,813,Yale,Ivy League,23,American,Patriot,L,0,1,A,New Haven,CT,Washington,DC
6839655,2016,WFH,1,813,Yale,Ivy League,283,Hofstra,CAA,L,1,4,A,New Haven,CT,Hempstead,NY
6839661,2016,WFH,1,813,Yale,Ivy League,540,Penn,Ivy League,L,2,4,A,New Haven,CT,Philadelphia,PA
6839663,2016,WFH,1,813,Yale,Ivy League,158,Columbia,Ivy League,L,1,3,A,New Haven,CT,New York,NY
6839664,2016,WFH,1,813,Yale,Ivy League,342,Lafayette,Patriot,L,0,1,A,New Haven,CT,Easton,PA
6839794,2016,WFH,1,193,Duke,ACC,674,Stanford,America East,L,2,3,A,Durham,NC,Stanford,CA
6839799,2016,WFH,1,193,Duke,ACC,746,Virginia,ACC,L,2,4,A,Durham,NC,Charlottesville,VA
6839804,2016,WFH,1,193,Duke,ACC,67,Boston College,ACC,W,2,1,A,Durham,NC,Chestnut Hill,MA
6839805,2016,WFH,1,193,Duke,ACC,68,Boston U.,Patriot,W,1,0,A,Durham,NC,Boston,MA
6839806,2016,WFH,1,193,Duke,ACC,457,North Carolina,ACC,L,1,2,A,Durham,NC,Chapel Hill,NC
6839807,2016,WFH,1,193,Duke,ACC,317,James Madison,CAA,W,2,1,A,Durham,NC,Harrisonburg,VA
6839809,2016,WFH,1,193,Duke,ACC,355,Liberty,Independent,W,3,2,A,Durham,NC,Lynchburg,VA
6839810,2016,WFH,1,711,Towson,CAA,606,Saint Joseph's,Atlantic 10,L,1,5,A,Towson,MD,Philadelphia,PA
6839869,2016,WFH,1,439,Monmouth,MAAC,83,Bucknell,Patriot,L,1,2,A,West Long Branch,NJ,Lewisburg,PA
6839872,2016,WFH,1,439,Monmouth,MAAC,587,Rutgers,Big Ten,L,2,4,A,West Long Branch,NJ,New Brunswick,NJ
6839873,2016,WFH,1,439,Monmouth,MAAC,342,Lafayette,Patriot,L,0,1,A,West Long Branch,NJ,Easton,PA
6839874,2016,WFH,1,439,Monmouth,MAAC,167,Cornell,Ivy League,L,0,5,A,West Long Branch,NJ,Ithaca,NY
6839877,2016,WFH,1,439,Monmouth,MAAC,500,Northeastern,CAA,L,4,5,A,West Long Branch,NJ,Boston,MA
6839879,2016,WFH,1,439,Monmouth,MAAC,688,Syracuse,ACC,L,0,5,A,West Long Branch,NJ,Syracuse,NY
6839880,2016,WFH,1,439,Monmouth,MAAC,340,La Salle,Atlantic 10,L,1,3,A,West Long Branch,NJ,Philadelphia,PA
6839881,2016,WFH,1,439,Monmouth,MAAC,220,Fairfield,MAAC,W,2,1,A,West Long Branch,NJ,Fairfield,CT
6839885,2016,WFH,1,439,Monmouth,MAAC,639,Siena,MAAC,L,0,1,A,West Long Branch,NJ,Loudonville,NY
6839886,2016,WFH,1,439,Monmouth,MAAC,81,Bryant,MAAC,W,2,0,A,West Long Branch,NJ,Smithfield,RI
6839904,2016,WFH,1,690,Temple,Big East,539,Penn St.,Big Ten,L,0,2,A,Philadelphia,PA,University Park,PA
6839906,2016,WFH,1,690,Temple,Big East,180,Delaware,CAA,L,4,7,A,Philadelphia,PA,Newark,DE
6839908,2016,WFH,1,690,Temple,Big East,439,Monmouth,MAAC,W,4,2,A,Philadelphia,PA,West Long Branch,NJ
6839910,2016,WFH,1,690,Temple,Big East,317,James Madison,CAA,L,3,4,A,Philadelphia,PA,Harrisonburg,VA
6839911,2016,WFH,1,690,Temple,Big East,23,American,Patriot,L,3,4,A,Philadelphia,PA,Washington,DC
6839912,2016,WFH,1,690,Temple,Big East,523,Old Dominion,Big East,W,1,0,A,Philadelphia,PA,Norfolk,VA
6840005,2016,WFH,1,690,Temple,Big East,556,Providence,Big East,L,0,1,A,Philadelphia,PA,Providence,RI
6840006,2016,WFH,1,690,Temple,Big East,191,Drexel,CAA,L,2,3,A,Philadelphia,PA,Philadelphia,PA
6840008,2016,WFH,1,690,Temple,Big East,342,Lafayette,Patriot,W,4,1,A,Philadelphia,PA,Easton,PA
6840009,2016,WFH,1,690,Temple,Big East,739,Villanova,Big East,W,3,2,A,Philadelphia,PA,Villanova,PA
6840011,2016,WFH,1,639,Siena,MAAC,285,Holy Cross,Patriot,L,1,3,A,Loudonville,NY,Worcester,MA
6840012,2016,WFH,1,639,Siena,MAAC,342,Lafayette,Patriot,L,1,9,A,Loudonville,NY,Easton,PA
6840020,2016,WFH,1,711,Towson,CAA,576,Rider,MAAC,L,2,4,A,Towson,MD,Lawrenceville,NJ
6840021,2016,WFH,1,711,Towson,CAA,439,Monmouth,MAAC,L,1,3,A,Towson,MD,West Long Branch,NJ
6840026,2016,WFH,1,711,Towson,CAA,283,Hofstra,CAA,L,0,9,A,Towson,MD,Hempstead,NY
6840027,2016,WFH,1,711,Towson,CAA,340,La Salle,Atlantic 10,L,0,3,A,Towson,MD,Philadelphia,PA
6840028,2016,WFH,1,711,Towson,CAA,180,Delaware,CAA,L,0,9,A,Towson,MD,Newark,DE
6840029,2016,WFH,1,711,Towson,CAA,392,Maryland,Big Ten,L,0,6,A,Towson,MD,College Park,MD
6840031,2016,WFH,1,711,Towson,CAA,191,Drexel,CAA,L,0,1,A,Towson,MD,Philadelphia,PA
6840107,2016,WFH,1,590,Sacred Heart,MAAC,813,Yale,Ivy League,L,1,2,A,Fairfield,CT,New Haven,CT
6840110,2016,WFH,1,590,Sacred Heart,MAAC,172,Dartmouth,Ivy League,L,1,8,A,Fairfield,CT,Hanover,NH
6840111,2016,WFH,1,590,Sacred Heart,MAAC,540,Penn,Ivy League,L,2,5,A,Fairfield,CT,Philadelphia,PA
6840112,2016,WFH,1,590,Sacred Heart,MAAC,158,Columbia,Ivy League,L,1,4,A,Fairfield,CT,New York,NY
6840113,2016,WFH,1,590,Sacred Heart,MAAC,283,Hofstra,CAA,L,1,9,A,Fairfield,CT,Hempstead,NY
6840117,2016,WFH,1,590,Sacred Heart,MAAC,81,Bryant,MAAC,L,0,1,A,Fairfield,CT,Smithfield,RI
6840118,2016,WFH,1,590,Sacred Heart,MAAC,439,Monmouth,MAAC,L,1,3,A,Fairfield,CT,West Long Branch,NJ
6840119,2016,WFH,1,590,Sacred Heart,MAAC,576,Rider,MAAC,L,1,3,A,Fairfield,CT,Lawrenceville,NJ
6840121,2016,WFH,1,590,Sacred Heart,MAAC,739,Villanova,Big East,W,1,0,A,Fairfield,CT,Villanova,PA
6840127,2016,WFH,1,639,Siena,MAAC,738,Vermont,America East,L,0,3,A,Loudonville,NY,Burlington,VT
6840129,2016,WFH,1,639,Siena,MAAC,251,Georgetown,Big East,L,0,2,A,Loudonville,NY,Washington,DC
6840130,2016,WFH,1,639,Siena,MAAC,352,Lehigh,Patriot,L,0,4,A,Loudonville,NY,Bethlehem,PA
6840133,2016,WFH,1,639,Siena,MAAC,562,Quinnipiac,MAAC,L,2,4,A,Loudonville,NY,Hamden,CT
6840134,2016,WFH,1,639,Siena,MAAC,220,Fairfield,MAAC,L,1,6,A,Loudonville,NY,Fairfield,CT
6840166,2016,WFH,1,523,Old Dominion,Big East,416,Michigan St.,Big Ten,W,4,3,A,Norfolk,VA,East Lansing,MI
6840169,2016,WFH,1,523,Old Dominion,Big East,749,Wake Forest,ACC,W,3,2,A,Norfolk,VA,Winston-Salem,NC
6840170,2016,WFH,1,523,Old Dominion,Big East,193,Duke,ACC,L,1,3,A,Norfolk,VA,Durham,NC
6840172,2016,WFH,1,523,Old Dominion,Big East,317,James Madison,CAA,W,3,2,A,Norfolk,VA,Harrisonburg,VA
6840177,2016,WFH,1,523,Old Dominion,Big East,164,UConn,Big East,L,0,1,A,Norfolk,VA,Storrs,CT
6840178,2016,WFH,1,523,Old Dominion,Big East,739,Villanova,Big East,L,1,2,A,Norfolk,VA,Villanova,PA
6840179,2016,WFH,1,523,Old Dominion,Big East,180,Delaware,CAA,L,1,2,A,Norfolk,VA,Newark,DE
6840181,2016,WFH,1,523,Old Dominion,Big East,457,North Carolina,ACC,L,1,5,A,Norfolk,VA,Chapel Hill,NC
6840183,2016,WFH,1,576,Rider,MAAC,251,Georgetown,Big East,W,1,0,A,Lawrenceville,NJ,Washington,DC
6840184,2016,WFH,1,576,Rider,MAAC,158,Columbia,Ivy League,W,5,3,A,Lawrenceville,NJ,New York,NY
6840185,2016,WFH,1,576,Rider,MAAC,738,Vermont,America East,W,6,1,A,Lawrenceville,NJ,Burlington,VT
6840186,2016,WFH,1,576,Rider,MAAC,283,Hofstra,CAA,L,1,2,A,Lawrenceville,NJ,Hempstead,NY
6840189,2016,WFH,1,576,Rider,MAAC,600,Saint Francis (PA),Atlantic 10,L,0,3,A,Lawrenceville,NJ,Loretto,PA
6840190,2016,WFH,1,576,Rider,MAAC,153,Colgate,Patriot,W,6,1,A,Lawrenceville,NJ,Hamilton,NY
6840191,2016,WFH,1,576,Rider,MAAC,360,Lock Haven,Atlantic 10,L,1,2,A,Lawrenceville,NJ,Lock Haven,PA
6840192,2016,WFH,1,576,Rider,MAAC,191,Drexel,CAA,L,2,4,A,Lawrenceville,NJ,Philadelphia,PA
6840193,2016,WFH,1,576,Rider,MAAC,739,Villanova,Big East,W,4,3,A,Lawrenceville,NJ,Villanova,PA
6840195,2016,WFH,1,576,Rider,MAAC,439,Monmouth,MAAC,L,3,4,A,Lawrenceville,NJ,West Long Branch,NJ
6840198,2016,WFH,1,576,Rider,MAAC,81,Bryant,MAAC,W,1,0,A,Lawrenceville,NJ,Smithfield,RI
6840199,2016,WFH,1,576,Rider,MAAC,639,Siena,MAAC,W,1,0,A,Lawrenceville,NJ,Loudonville,NY
6840267,2016,WFH,1,457,North Carolina,ACC,418,Michigan,Big Ten,W,2,1,A,Chapel Hill,NC,Ann Arbor,MI
6840269,2016,WFH,1,457,North Carolina,ACC,554,Princeton,Ivy League,W,5,2,A,Chapel Hill,NC,Princeton,NJ
6840270,2016,WFH,1,457,North Carolina,ACC,191,Drexel,CAA,W,3,0,A,Chapel Hill,NC,Philadelphia,PA
6840271,2016,WFH,1,457,North Carolina,ACC,688,Syracuse,ACC,L,2,4,A,Chapel Hill,NC,Syracuse,NY
6840272,2016,WFH,1,457,North Carolina,ACC,14,Albany (NY),AAC,W,4,2,A,Chapel Hill,NC,Albany,NY
6840276,2016,WFH,1,457,North Carolina,ACC,27,Appalachian St.,Independent,W,8,2,A,Chapel Hill,NC,Boone,NC
6840277,2016,WFH,1,457,North Carolina,ACC,746,Virginia,ACC,W,8,3,A,Chapel Hill,NC,Charlottesville,VA
6840280,2016,WFH,1,457,North Carolina,ACC,740,VCU,Atlantic 10,W,5,1,A,Chapel Hill,NC,Richmond,VA
6840281,2016,WFH,1,457,North Carolina,ACC,749,Wake Forest,ACC,L,2,3,A,Chapel Hill,NC,Winston-Salem,NC
6840303,2016,WFH,1,153,Colgate,Patriot,220,Fairfield,MAAC,L,2,6,A,Hamilton,NY,Fairfield,CT
6840304,2016,WFH,1,153,Colgate,Patriot,283,Hofstra,CAA,L,1,7,A,Hamilton,NY,Hempstead,NY
6840305,2016,WFH,1,153,Colgate,Patriot,81,Bryant,MAAC,L,1,4,A,Hamilton,NY,Smithfield,RI
6840306,2016,WFH,1,153,Colgate,Patriot,639,Siena,MAAC,L,0,2,A,Hamilton,NY,Loudonville,NY
6840309,2016,WFH,1,153,Colgate,Patriot,285,Holy Cross,Patriot,L,1,4,A,Hamilton,NY,Worcester,MA
6840310,2016,WFH,1,153,Colgate,Patriot,275,Harvard,Ivy League,L,0,3,A,Hamilton,NY,Boston,MA
6840313,2016,WFH,1,153,Colgate,Patriot,83,Bucknell,Patriot,L,0,6,A,Hamilton,NY,Lewisburg,PA
6840317,2016,WFH,1,153,Colgate,Patriot,342,Lafayette,Patriot,L,0,1,A,Hamilton,NY,Easton,PA
6840330,2016,WFH,1,367,Louisville,ACC,108,UC Davis,America East,W,2,0,A,Louisville,KY,Davis,CA
6840333,2016,WFH,1,367,Louisville,ACC,457,North Carolina,ACC,L,0,5,A,Louisville,KY,Chapel Hill,NC
6840336,2016,WFH,1,367,Louisville,ACC,193,Duke,ACC,L,0,2,A,Louisville,KY,Durham,NC
6840339,2016,WFH,1,367,Louisville,ACC,518,Ohio St.,Big Ten,W,1,0,A,Louisville,KY,Columbus,OH
6840340,2016,WFH,1,367,Louisville,ACC,67,Boston College,ACC,W,3,2,A,Louisville,KY,Chestnut Hill,MA
6840341,2016,WFH,1,367,Louisville,ACC,500,Northeastern,CAA,W,1,0,A,Louisville,KY,Boston,MA
6840366,2016,WFH,1,129,Central Mich.,MAC,363,Longwood,MAC,L,2,5,A,Mount Pleasant,MI,Farmville,VA
6840373,2016,WFH,1,129,Central Mich.,MAC,414,Miami (OH),MAC,L,0,5,A,Mount Pleasant,MI,Oxford,OH
6840374,2016,WFH,1,129,Central Mich.,MAC,367,Louisville,ACC,L,0,3,A,Mount Pleasant,MI,Louisville,KY
6840375,2016,WFH,1,129,Central Mich.,MAC,47,Ball St.,MAC,W,4,1,A,Mount Pleasant,MI,Muncie,IN
6840398,2016,WFH,1,575,Richmond,Atlantic 10,355,Liberty,Independent,L,1,7,A,Richmond,VA,Lynchburg,VA
6840400,2016,WFH,1,575,Richmond,Atlantic 10,749,Wake Forest,ACC,L,1,6,A,Richmond,VA,Winston-Salem,NC
6840401,2016,WFH,1,575,Richmond,Atlantic 10,360,Lock Haven,Atlantic 10,W,1,0,A,Richmond,VA,Lock Haven,PA
6840402,2016,WFH,1,575,Richmond,Atlantic 10,400,Massachusetts,Atlantic 10,W,2,1,A,Richmond,VA,Amherst,MA
6840403,2016,WFH,1,575,Richmond,Atlantic 10,786,William & Mary,CAA,W,2,0,A,Richmond,VA,Williamsburg,VA
6840406,2016,WFH,1,575,Richmond,Atlantic 10,746,Virginia,ACC,L,1,4,A,Richmond,VA,Charlottesville,VA
6840409,2016,WFH,1,575,Richmond,Atlantic 10,173,Davidson,Atlantic 10,L,0,1,A,Richmond,VA,Davidson,NC
6840410,2016,WFH,1,575,Richmond,Atlantic 10,27,Appalachian St.,Independent,W,3,0,A,Richmond,VA,Boone,NC
6840413,2016,WFH,1,575,Richmond,Atlantic 10,609,Saint Louis,Atlantic 10,W,3,0,A,Richmond,VA,St. Louis,MO
6840414,2016,WFH,1,317,James Madison,CAA,355,Liberty,Independent,L,3,6,A,Harrisonburg,VA,Lynchburg,VA
6840415,2016,WFH,1,317,James Madison,CAA,363,Longwood,MAC,W,8,1,A,Harrisonburg,VA,Farmville,VA
6840417,2016,WFH,1,317,James Madison,CAA,575,Richmond,Atlantic 10,W,4,1,A,Harrisonburg,VA,Richmond,VA
6840419,2016,WFH,1,317,James Madison,CAA,27,Appalachian St.,Independent,W,5,0,A,Harrisonburg,VA,Boone,NC
6840423,2016,WFH,1,317,James Madison,CAA,711,Towson,CAA,W,3,1,A,Harrisonburg,VA,Towson,MD
6840424,2016,WFH,1,317,James Madison,CAA,180,Delaware,CAA,W,2,1,A,Harrisonburg,VA,Newark,DE
6840429,2016,WFH,1,317,James Madison,CAA,786,William & Mary,CAA,W,6,2,A,Harrisonburg,VA,Williamsburg,VA
6840453,2016,WFH,1,220,Fairfield,MAAC,191,Drexel,CAA,W,2,1,A,Fairfield,CT,Philadelphia,PA
6840454,2016,WFH,1,220,Fairfield,MAAC,739,Villanova,Big East,W,2,1,A,Fairfield,CT,Villanova,PA
6840469,2016,WFH,1,220,Fairfield,MAAC,556,Providence,Big East,W,4,2,A,Fairfield,CT,Providence,RI
6840471,2016,WFH,1,220,Fairfield,MAAC,275,Harvard,Ivy League,L,0,4,A,Fairfield,CT,Boston,MA
6840473,2016,WFH,1,220,Fairfield,MAAC,576,Rider,MAAC,L,4,5,A,Fairfield,CT,Lawrenceville,NJ
6840477,2016,WFH,1,220,Fairfield,MAAC,590,Sacred Heart,MAAC,W,1,0,A,Fairfield,CT,Fairfield,CT
6840478,2016,WFH,1,220,Fairfield,MAAC,562,Quinnipiac,MAAC,L,4,5,A,Fairfield,CT,Hamden,CT
6840487,2016,WFH,1,331,Kent St.,MAC,416,Michigan St.,Big Ten,L,1,5,A,Kent,OH,East Lansing,MI
6840488,2016,WFH,1,331,Kent St.,MAC,312,Iowa,Big Ten,L,1,7,A,Kent,OH,Iowa City,IA
6840491,2016,WFH,1,331,Kent St.,MAC,418,Michigan,Big Ten,L,1,3,A,Kent,OH,Ann Arbor,MI
6840493,2016,WFH,1,331,Kent St.,MAC,306,Indiana,Big Ten,L,3,4,A,Kent,OH,Bloomington,IN
6840494,2016,WFH,1,331,Kent St.,MAC,129,Central Mich.,MAC,W,1,0,A,Kent,OH,Mount Pleasant,MI
6840495,2016,WFH,1,331,Kent St.,MAC,669,Missouri St.,MAC,L,0,1,A,Kent,OH,Springfield,MO
6840497,2016,WFH,1,331,Kent St.,MAC,23,American,Patriot,W,2,1,A,Kent,OH,Washington,DC
6840501,2016,WFH,1,331,Kent St.,MAC,47,Ball St.,MAC,W,6,1,A,Kent,OH,Muncie,IN
6840511,2016,WFH,1,418,Michigan,Big Ten,556,Providence,Big East,W,1,0,A,Ann Arbor,MI,Providence,RI
6840512,2016,WFH,1,418,Michigan,Big Ten,220,Fairfield,MAAC,W,4,0,A,Ann Arbor,MI,Fairfield,CT
6840517,2016,WFH,1,418,Michigan,Big Ten,392,Maryland,Big Ten,L,1,2,A,Ann Arbor,MI,College Park,MD
6840518,2016,WFH,1,418,Michigan,Big Ten,587,Rutgers,Big Ten,W,2,0,A,Ann Arbor,MI,New Brunswick,NJ
6840524,2016,WFH,1,418,Michigan,Big Ten,509,Northwestern,Big Ten,W,4,3,A,Ann Arbor,MI,Evanston,IL
6840525,2016,WFH,1,418,Michigan,Big Ten,129,Central Mich.,MAC,W,4,0,A,Ann Arbor,MI,Mount Pleasant,MI
6840526,2016,WFH,1,418,Michigan,Big Ten,416,Michigan St.,Big Ten,W,5,0,A,Ann Arbor,MI,East Lansing,MI
6840631,2016,WFH,1,355,Liberty,Independent,519,Ohio,MAC,W,7,1,A,Lynchburg,VA,Athens,OH
6840632,2016,WFH,1,355,Liberty,Independent,367,Louisville,ACC,L,1,2,A,Lynchburg,VA,Louisville,KY
6840633,2016,WFH,1,355,Liberty,Independent,749,Wake Forest,ACC,L,1,2,A,Lynchburg,VA,Winston-Salem,NC
6840634,2016,WFH,1,355,Liberty,Independent,523,Old Dominion,Big East,W,2,1,A,Lynchburg,VA,Norfolk,VA
6840636,2016,WFH,1,355,Liberty,Independent,690,Temple,Big East,W,3,2,A,Lynchburg,VA,Philadelphia,PA
6840637,2016,WFH,1,355,Liberty,Independent,352,Lehigh,Patriot,W,9,1,A,Lynchburg,VA,Bethlehem,PA
6840638,2016,WFH,1,355,Liberty,Independent,180,Delaware,CAA,W,6,2,A,Lynchburg,VA,Newark,DE
6840640,2016,WFH,1,355,Liberty,Independent,368,UMass Lowell,America East,W,8,0,A,Lynchburg,VA,Lowell,MA
6840641,2016,WFH,1,355,Liberty,Independent,556,Providence,Big East,W,4,3,A,Lynchburg,VA,Providence,RI
6840642,2016,WFH,1,355,Liberty,Independent,457,North Carolina,ACC,L,1,7,A,Lynchburg,VA,Chapel Hill,NC
6840788,2016,WFH,1,14,Albany (NY),AAC,414,Miami (OH),MAC,W,3,1,A,Albany,NY,Oxford,OH
6840789,2016,WFH,1,14,Albany (NY),AAC,518,Ohio St.,Big Ten,W,3,1,A,Albany,NY,Columbus,OH
6840790,2016,WFH,1,14,Albany (NY),AAC,283,Hofstra,CAA,W,1,0,A,Albany,NY,Hempstead,NY
6840791,2016,WFH,1,14,Albany (NY),AAC,392,Maryland,Big Ten,W,2,1,A,Albany,NY,College Park,MD
6840794,2016,WFH,1,14,Albany (NY),AAC,342,Lafayette,Patriot,W,3,1,A,Albany,NY,Easton,PA
6840795,2016,WFH,1,14,Albany (NY),AAC,439,Monmouth,MAAC,W,1,0,A,Albany,NY,West Long Branch,NJ
